player.name,team.name,label,pass.recipient.name,date,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,dangerzone_entry
I. Jensen,Viborg,"SønderjyskE - Viborg, 2 - 2",A. Ementa,"September 1, 2024 at 2:00:00 PM GMT+2",92.0,10.0,93.0,59.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",N. Bürgy,"September 1, 2024 at 2:00:00 PM GMT+2",90.0,87.0,96.0,53.0,,,True
J. Vester,Viborg,"SønderjyskE - Viborg, 2 - 2",M. Westergaard,"September 1, 2024 at 2:00:00 PM GMT+2",80.0,71.0,91.0,37.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",A. Ementa,"September 1, 2024 at 2:00:00 PM GMT+2",97.0,85.0,93.0,46.0,,,True
N. Bürgy,Viborg,"SønderjyskE - Viborg, 2 - 2",A. Ementa,"September 1, 2024 at 2:00:00 PM GMT+2",86.0,100.0,90.0,60.0,,,True
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",M. Soulas,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,94.0,58.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",A. Ementa,"September 1, 2024 at 2:00:00 PM GMT+2",88.0,82.0,91.0,49.0,,,True
M. Agger,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",I. Nikolov,"September 1, 2024 at 2:00:00 PM GMT+2",99.0,18.0,89.0,41.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",A. Ementa,"September 1, 2024 at 2:00:00 PM GMT+2",88.0,79.0,94.0,46.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",S. Radić,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,91.0,56.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",N. Bürgy,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,93.0,51.0,,,True
D. Anyembe,Viborg,"SønderjyskE - Viborg, 2 - 2",Serginho,"September 1, 2024 at 2:00:00 PM GMT+2",78.0,21.0,98.0,55.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",Renato Júnior,"September 1, 2024 at 2:00:00 PM GMT+2",99.0,85.0,94.0,52.0,,,True
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",D. Grétarsson,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,93.0,62.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",Renato Júnior,"September 1, 2024 at 2:00:00 PM GMT+2",97.0,69.0,97.0,51.0,,,True
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2",S. Radić,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,90.0,50.0,,,True
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",M. Soulas,"September 1, 2024 at 2:00:00 PM GMT+2",100.0,100.0,89.0,56.0,,,True
D. Wilkins,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",,"September 1, 2024 at 2:00:00 PM GMT+2",72.0,0.0,94.0,37.0,,,True
S. Emini,SønderjyskE,"SønderjyskE - Viborg, 2 - 2",K. Ingason,"September 1, 2024 at 2:00:00 PM GMT+2",68.0,85.0,85.0,48.0,,,True
C. Nouck,Viborg,"SønderjyskE - Viborg, 2 - 2",Serginho,"September 1, 2024 at 2:00:00 PM GMT+2",95.0,23.0,92.0,55.0,,,True
C. Winther,Lyngby,"Lyngby - Vejle, 1 - 0",M. Abubakari,"August 30, 2024 at 7:00:00 PM GMT+2",100.0,100.0,95.0,58.0,,,True
D. Emmanouilidis,Vejle,"Lyngby - Vejle, 1 - 0",M. Elvius,"August 30, 2024 at 7:00:00 PM GMT+2",77.0,24.0,96.0,60.0,,,True
W. Kumado,Lyngby,"Lyngby - Vejle, 1 - 0",M. Abubakari,"August 30, 2024 at 7:00:00 PM GMT+2",77.0,10.0,91.0,50.0,,,True
C. Winther,Lyngby,"Lyngby - Vejle, 1 - 0",P. Gregor,"August 30, 2024 at 7:00:00 PM GMT+2",63.0,66.0,89.0,42.0,,,True
D. Čolina,Vejle,"Lyngby - Vejle, 1 - 0",D. Emmanouilidis,"August 30, 2024 at 7:00:00 PM GMT+2",100.0,100.0,96.0,59.0,,,True
J. Amon,Lyngby,"Lyngby - Vejle, 1 - 0",M. Warming,"August 30, 2024 at 7:00:00 PM GMT+2",64.0,68.0,85.0,48.0,,,True
P. Gregor,Lyngby,"Lyngby - Vejle, 1 - 0",L. Lissens,"August 30, 2024 at 7:00:00 PM GMT+2",83.0,100.0,98.0,61.0,,,True
J. Amon,Lyngby,"Lyngby - Vejle, 1 - 0",M. Abubakari,"August 30, 2024 at 7:00:00 PM GMT+2",84.0,30.0,95.0,50.0,,,True
H. Barry,Vejle,"Lyngby - Vejle, 1 - 0",N. Gammelgaard,"August 30, 2024 at 7:00:00 PM GMT+2",61.0,38.0,88.0,60.0,,,True
M. Warming,Lyngby,"Lyngby - Vejle, 1 - 0",M. Abubakari,"August 30, 2024 at 7:00:00 PM GMT+2",95.0,16.0,90.0,43.0,,,True
N. Gammelgaard,Vejle,"Lyngby - Vejle, 1 - 0",M. Juwara,"August 30, 2024 at 7:00:00 PM GMT+2",91.0,85.0,96.0,40.0,,,True
D. Čolina,Vejle,"Lyngby - Vejle, 1 - 0",A. Jacobsen,"August 30, 2024 at 7:00:00 PM GMT+2",91.0,25.0,92.0,46.0,,,True
M. Juwara,Vejle,"Lyngby - Vejle, 1 - 0",K. Kirkegaard,"August 30, 2024 at 7:00:00 PM GMT+2",84.0,4.0,91.0,51.0,,,True
D. Čolina,Vejle,"Lyngby - Vejle, 1 - 0",S. Velkov,"August 30, 2024 at 7:00:00 PM GMT+2",75.0,100.0,90.0,60.0,,,True
N. Gammelgaard,Vejle,"Lyngby - Vejle, 1 - 0",Y. N'Gbakoto,"August 30, 2024 at 7:00:00 PM GMT+2",78.0,71.0,89.0,57.0,,,True
M. Albornoz,Vejle,"Lyngby - Vejle, 1 - 0",Y. N'Gbakoto,"August 30, 2024 at 7:00:00 PM GMT+2",74.0,28.0,89.0,46.0,,,True
K. Kirkegaard,Vejle,"Lyngby - Vejle, 1 - 0",L. Hetemi,"August 30, 2024 at 7:00:00 PM GMT+2",93.0,75.0,86.0,61.0,,,True
M. Albornoz,Vejle,"Lyngby - Vejle, 1 - 0",Y. N'Gbakoto,"August 30, 2024 at 7:00:00 PM GMT+2",77.0,8.0,91.0,52.0,,,True
D. Čolina,Vejle,"Lyngby - Vejle, 1 - 0",S. Velkov,"August 30, 2024 at 7:00:00 PM GMT+2",87.0,0.0,88.0,41.0,,,True
G. Links,AGF,"AGF - Nordsjælland, 4 - 2",P. Mortensen,"August 31, 2024 at 4:00:00 PM GMT+2",99.0,27.0,95.0,46.0,,,True
F. Beijmo,AGF,"AGF - Nordsjælland, 4 - 2",T. Bech,"August 31, 2024 at 4:00:00 PM GMT+2",100.0,0.0,100.0,43.0,,,True
D. Svensson,Nordsjælland,"AGF - Nordsjælland, 4 - 2",M. Ingvartsen,"August 31, 2024 at 4:00:00 PM GMT+2",100.0,0.0,94.0,42.0,,,True
S. Egeli,Nordsjælland,"AGF - Nordsjælland, 4 - 2",M. Ingvartsen,"August 31, 2024 at 4:00:00 PM GMT+2",81.0,17.0,98.0,59.0,,,True
F. Beijmo,AGF,"AGF - Nordsjælland, 4 - 2",,"August 31, 2024 at 4:00:00 PM GMT+2",100.0,0.0,98.0,47.0,,,True
M. Anderson,AGF,"AGF - Nordsjælland, 4 - 2",T. Bech,"August 31, 2024 at 4:00:00 PM GMT+2",88.0,82.0,90.0,52.0,,,True
M. Ingvartsen,Nordsjælland,"AGF - Nordsjælland, 4 - 2",B. Nygren,"August 31, 2024 at 4:00:00 PM GMT+2",66.0,0.0,96.0,42.0,,,True
S. Egeli,Nordsjælland,"AGF - Nordsjælland, 4 - 2",C. Harder,"August 31, 2024 at 4:00:00 PM GMT+2",70.0,90.0,88.0,55.0,,,True
N. Poulsen,AGF,"AGF - Nordsjælland, 4 - 2",,"August 31, 2024 at 4:00:00 PM GMT+2",96.0,72.0,96.0,38.0,,,True
J. Andersen,AGF,"AGF - Nordsjælland, 4 - 2",M. Emil Madsen,"August 31, 2024 at 4:00:00 PM GMT+2",88.0,18.0,94.0,45.0,,,True
C. Harder,Nordsjælland,"AGF - Nordsjælland, 4 - 2",S. Egeli,"August 31, 2024 at 4:00:00 PM GMT+2",99.0,31.0,89.0,52.0,,,True
F. Beijmo,AGF,"AGF - Nordsjælland, 4 - 2",F. Tingager,"August 31, 2024 at 4:00:00 PM GMT+2",92.0,4.0,95.0,45.0,,,True
T. Bech,AGF,"AGF - Nordsjælland, 4 - 2",M. Anderson,"August 31, 2024 at 4:00:00 PM GMT+2",82.0,64.0,88.0,45.0,,,True
F. Beijmo,AGF,"AGF - Nordsjælland, 4 - 2",T. Bech,"August 31, 2024 at 4:00:00 PM GMT+2",100.0,0.0,97.0,44.0,,,True
M. Hansen,Nordsjælland,"AGF - Nordsjælland, 4 - 2",C. Harder,"August 31, 2024 at 4:00:00 PM GMT+2",80.0,27.0,91.0,55.0,,,True
J. Amon,Lyngby,"AaB - Lyngby, 2 - 1",T. Storm,"September 13, 2024 at 7:00:00 PM GMT+2",93.0,25.0,93.0,56.0,,,True
M. Widell,AaB,"AaB - Lyngby, 2 - 1",O. Ross,"September 13, 2024 at 7:00:00 PM GMT+2",91.0,27.0,87.0,37.0,,,True
M. Widell,AaB,"AaB - Lyngby, 2 - 1",O. Ross,"September 13, 2024 at 7:00:00 PM GMT+2",77.0,21.0,89.0,48.0,,,True
M. Widell,AaB,"AaB - Lyngby, 2 - 1",O. Ross,"September 13, 2024 at 7:00:00 PM GMT+2",88.0,20.0,89.0,37.0,,,True
S. Magnússon,Lyngby,"AaB - Lyngby, 2 - 1",M. Abubakari,"September 13, 2024 at 7:00:00 PM GMT+2",83.0,83.0,89.0,52.0,,,True
T. Storm,Lyngby,"AaB - Lyngby, 2 - 1",M. Abubakari,"September 13, 2024 at 7:00:00 PM GMT+2",90.0,85.0,93.0,47.0,,,True
M. Jiménez,AaB,"AaB - Lyngby, 2 - 1",K. Jørgensen,"September 13, 2024 at 7:00:00 PM GMT+2",73.0,20.0,89.0,52.0,,,True
W. Kumado,Lyngby,"AaB - Lyngby, 2 - 1",,"September 13, 2024 at 7:00:00 PM GMT+2",76.0,17.0,87.0,45.0,,,True
M. Widell,AaB,"AaB - Lyngby, 2 - 1",S. Otoa,"September 13, 2024 at 7:00:00 PM GMT+2",100.0,100.0,93.0,62.0,,,True
M. Widell,AaB,"AaB - Lyngby, 2 - 1",M. Jørgensen,"September 13, 2024 at 7:00:00 PM GMT+2",65.0,36.0,88.0,37.0,,,True
K. Jørgensen,AaB,"AaB - Lyngby, 2 - 1",O. Ross,"September 13, 2024 at 7:00:00 PM GMT+2",80.0,86.0,88.0,51.0,,,True
J. Amon,Lyngby,"AaB - Lyngby, 2 - 1",M. Abubakari,"September 13, 2024 at 7:00:00 PM GMT+2",79.0,28.0,90.0,40.0,,,True
L. Klassen,Lyngby,"AaB - Lyngby, 2 - 1",,"September 13, 2024 at 7:00:00 PM GMT+2",90.0,11.0,93.0,42.0,,,True
M. Jørgensen,AaB,"AaB - Lyngby, 2 - 1",A. Jasson,"September 13, 2024 at 7:00:00 PM GMT+2",92.0,32.0,87.0,43.0,,,True
J. Amon,Lyngby,"AaB - Lyngby, 2 - 1",C. Winther,"September 13, 2024 at 7:00:00 PM GMT+2",97.0,31.0,88.0,47.0,,,True
F. Gytkjær,Lyngby,"AaB - Lyngby, 2 - 1",M. Warming,"September 13, 2024 at 7:00:00 PM GMT+2",95.0,84.0,92.0,49.0,,,True
M. Warming,Lyngby,"AaB - Lyngby, 2 - 1",L. Lissens,"September 13, 2024 at 7:00:00 PM GMT+2",96.0,28.0,94.0,42.0,,,True
M. Warming,Lyngby,"AaB - Lyngby, 2 - 1",,"September 13, 2024 at 7:00:00 PM GMT+2",87.0,31.0,86.0,42.0,,,True
J. Amon,Lyngby,"AaB - Lyngby, 2 - 1",,"September 13, 2024 at 7:00:00 PM GMT+2",98.0,28.0,89.0,41.0,,,True
L. Klassen,Lyngby,"AaB - Lyngby, 2 - 1",,"September 13, 2024 at 7:00:00 PM GMT+2",74.0,74.0,98.0,39.0,,,True
J. Amon,Lyngby,"AaB - Lyngby, 2 - 1",L. Sandgrav,"September 13, 2024 at 7:00:00 PM GMT+2",92.0,14.0,87.0,40.0,,,True
W. Kumado,Lyngby,"AaB - Lyngby, 2 - 1",L. Sandgrav,"September 13, 2024 at 7:00:00 PM GMT+2",86.0,91.0,96.0,50.0,,,True
Diego Caballo,AaB,"AaB - Lyngby, 2 - 1",N. Helenius,"September 13, 2024 at 7:00:00 PM GMT+2",68.0,22.0,92.0,42.0,,,True
W. Kumado,Lyngby,"AaB - Lyngby, 2 - 1",F. Gytkjær,"September 13, 2024 at 7:00:00 PM GMT+2",75.0,85.0,91.0,40.0,,,True
M. Bech,Midtjylland,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",88.0,100.0,95.0,59.0,,,True
J. Andersson,Midtjylland,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",75.0,16.0,90.0,48.0,,,True
K. Mbabu,Midtjylland,"Midtjylland - København, 2 - 1",,"September 14, 2024 at 6:00:00 PM GMT+2",86.0,100.0,100.0,55.0,,,True
M. Mattsson,København,"Midtjylland - København, 2 - 1",G. Onugkha,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,0.0,92.0,48.0,,,True
M. Elyounoussi,København,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",84.0,26.0,89.0,45.0,,,True
J. Andersson,Midtjylland,"Midtjylland - København, 2 - 1",O. Sørensen,"September 14, 2024 at 6:00:00 PM GMT+2",89.0,14.0,91.0,59.0,,,True
A. Şimşir,Midtjylland,"Midtjylland - København, 2 - 1",Franculino Djú,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,0.0,97.0,47.0,,,True
K. Mbabu,Midtjylland,"Midtjylland - København, 2 - 1",,"September 14, 2024 at 6:00:00 PM GMT+2",91.0,70.0,95.0,38.0,,,True
M. Bech,Midtjylland,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",83.0,100.0,95.0,57.0,,,True
K. Mbabu,Midtjylland,"Midtjylland - København, 2 - 1",,"September 14, 2024 at 6:00:00 PM GMT+2",77.0,100.0,96.0,51.0,,,True
J. Kuchta,Midtjylland,"Midtjylland - København, 2 - 1",Franculino Djú,"September 14, 2024 at 6:00:00 PM GMT+2",82.0,28.0,85.0,48.0,,,True
A. Şimşir,Midtjylland,"Midtjylland - København, 2 - 1",K. Mbabu,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,0.0,95.0,52.0,,,True
V. Byskov,Midtjylland,"Midtjylland - København, 2 - 1",Franculino Djú,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,0.0,91.0,50.0,,,True
O. Sørensen,Midtjylland,"Midtjylland - København, 2 - 1",Franculino Djú,"September 14, 2024 at 6:00:00 PM GMT+2",76.0,14.0,89.0,40.0,,,True
D. Osorio,Midtjylland,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,100.0,94.0,63.0,,,True
V. Byskov,Midtjylland,"Midtjylland - København, 2 - 1",O. Sørensen,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,0.0,94.0,38.0,,,True
V. Froholdt,København,"Midtjylland - København, 2 - 1",M. Elyounoussi,"September 14, 2024 at 6:00:00 PM GMT+2",98.0,74.0,99.0,39.0,,,True
D. Osorio,Midtjylland,"Midtjylland - København, 2 - 1",O. Diao,"September 14, 2024 at 6:00:00 PM GMT+2",100.0,100.0,90.0,60.0,,,True
V. Byskov,Midtjylland,"Midtjylland - København, 2 - 1",Franculino Djú,"September 14, 2024 at 6:00:00 PM GMT+2",88.0,12.0,90.0,39.0,,,True
D. Osorio,Midtjylland,"Midtjylland - København, 2 - 1",M. Bech,"September 14, 2024 at 6:00:00 PM GMT+2",67.0,37.0,90.0,60.0,,,True
R. Huescas,København,"Midtjylland - København, 2 - 1",A. Cornelius,"September 14, 2024 at 6:00:00 PM GMT+2",73.0,84.0,95.0,43.0,,,True
F. Beijmo,AGF,"AGF - Silkeborg, 1 - 1",,"September 15, 2024 at 2:00:00 PM GMT+2",80.0,92.0,93.0,40.0,,,True
M. Anderson,AGF,"AGF - Silkeborg, 1 - 1",F. Brandhof,"September 15, 2024 at 2:00:00 PM GMT+2",89.0,13.0,93.0,60.0,,,True
O. Sonne,Silkeborg,"AGF - Silkeborg, 1 - 1",J. Andersen,"September 15, 2024 at 2:00:00 PM GMT+2",94.0,71.0,88.0,50.0,,,True
T. Adamsen,Silkeborg,"AGF - Silkeborg, 1 - 1",Pedro Ganchas,"September 15, 2024 at 2:00:00 PM GMT+2",100.0,100.0,94.0,46.0,,,True
P. Mattsson,Silkeborg,"AGF - Silkeborg, 1 - 1",T. Adamsen,"September 15, 2024 at 2:00:00 PM GMT+2",65.0,63.0,93.0,60.0,,,True
R. Orazov,Silkeborg,"AGF - Silkeborg, 1 - 1",T. Adamsen,"September 15, 2024 at 2:00:00 PM GMT+2",95.0,83.0,91.0,39.0,,,True
A. Poulsen,Silkeborg,"AGF - Silkeborg, 1 - 1",T. Adamsen,"September 15, 2024 at 2:00:00 PM GMT+2",83.0,5.0,92.0,40.0,,,True
E. Kahl,AGF,"AGF - Silkeborg, 1 - 1",,"September 15, 2024 at 2:00:00 PM GMT+2",74.0,8.0,92.0,60.0,,,True
F. Beijmo,AGF,"AGF - Silkeborg, 1 - 1",,"September 15, 2024 at 2:00:00 PM GMT+2",100.0,0.0,94.0,43.0,,,True
M. Larsen,Silkeborg,"AGF - Silkeborg, 1 - 1",R. Orazov,"September 15, 2024 at 2:00:00 PM GMT+2",77.0,45.0,90.0,53.0,,,True
F. Beijmo,AGF,"AGF - Silkeborg, 1 - 1",F. Tingager,"September 15, 2024 at 2:00:00 PM GMT+2",100.0,0.0,93.0,43.0,,,True
F. Beijmo,AGF,"AGF - Silkeborg, 1 - 1",P. Mortensen,"September 15, 2024 at 2:00:00 PM GMT+2",94.0,74.0,93.0,54.0,,,True
O. Sonne,Silkeborg,"AGF - Silkeborg, 1 - 1",T. Adamsen,"September 15, 2024 at 2:00:00 PM GMT+2",78.0,76.0,87.0,63.0,,,True
J. Andersen,Silkeborg,"AGF - Silkeborg, 1 - 1",T. Adamsen,"September 15, 2024 at 2:00:00 PM GMT+2",88.0,27.0,91.0,42.0,,,True
T. Adamsen,Silkeborg,"AGF - Silkeborg, 1 - 1",R. Thelander,"September 15, 2024 at 2:00:00 PM GMT+2",74.0,7.0,93.0,55.0,,,True
E. Kahl,AGF,"AGF - Silkeborg, 1 - 1",F. Beijmo,"September 15, 2024 at 2:00:00 PM GMT+2",75.0,7.0,94.0,61.0,,,True
K. Arnstad,AGF,"AGF - Silkeborg, 1 - 1",M. Emil Madsen,"September 15, 2024 at 2:00:00 PM GMT+2",86.0,73.0,86.0,59.0,,,True
F. Bundgaard,Brøndby,"Brøndby - SønderjyskE, 2 - 0",M. Kvistgaarden,"September 15, 2024 at 6:00:00 PM GMT+2",92.0,36.0,96.0,53.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",M. Kvistgaarden,"September 15, 2024 at 6:00:00 PM GMT+2",100.0,0.0,95.0,54.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",J. Rasmussen,"September 15, 2024 at 6:00:00 PM GMT+2",92.0,36.0,93.0,52.0,,,True
C. Bischoff,Brøndby,"Brøndby - SønderjyskE, 2 - 0",F. Bundgaard,"September 15, 2024 at 6:00:00 PM GMT+2",72.0,10.0,87.0,44.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",R. Lauritsen,"September 15, 2024 at 6:00:00 PM GMT+2",100.0,0.0,98.0,49.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",R. Lauritsen,"September 15, 2024 at 6:00:00 PM GMT+2",95.0,18.0,92.0,51.0,,,True
C. Bischoff,Brøndby,"Brøndby - SønderjyskE, 2 - 0",S. Sebulonsen,"September 15, 2024 at 6:00:00 PM GMT+2",90.0,18.0,98.0,62.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",,"September 15, 2024 at 6:00:00 PM GMT+2",100.0,100.0,97.0,37.0,,,True
S. Klaiber,Brøndby,"Brøndby - SønderjyskE, 2 - 0",Y. Suzuki,"September 15, 2024 at 6:00:00 PM GMT+2",93.0,88.0,92.0,52.0,,,True
A. Oggesen,SønderjyskE,"Brøndby - SønderjyskE, 2 - 0",L. Qamili,"September 15, 2024 at 6:00:00 PM GMT+2",70.0,90.0,91.0,53.0,,,True
Y. Suzuki,Brøndby,"Brøndby - SønderjyskE, 2 - 0",M. Kvistgaarden,"September 15, 2024 at 6:00:00 PM GMT+2",100.0,100.0,91.0,39.0,,,True
M. Kvistgaarden,Brøndby,"Brøndby - SønderjyskE, 2 - 0",Y. Suzuki,"September 15, 2024 at 6:00:00 PM GMT+2",95.0,65.0,96.0,49.0,,,True
A. Oggesen,SønderjyskE,"Brøndby - SønderjyskE, 2 - 0",L. Qamili,"September 15, 2024 at 6:00:00 PM GMT+2",84.0,83.0,90.0,60.0,,,True
M. Rajović,Brøndby,"Brøndby - SønderjyskE, 2 - 0",N. Nartey,"September 15, 2024 at 6:00:00 PM GMT+2",85.0,23.0,85.0,49.0,,,True
J. Mbom,Viborg,"Vejle - Viborg, 0 - 5",Renato Júnior,"September 15, 2024 at 4:00:00 PM GMT+2",95.0,84.0,91.0,47.0,,,True
M. Juwara,Vejle,"Vejle - Viborg, 0 - 5",O. Provstgaard,"September 15, 2024 at 4:00:00 PM GMT+2",89.0,10.0,90.0,43.0,,,True
M. Elvius,Vejle,"Vejle - Viborg, 0 - 5",Y. N'Gbakoto,"September 15, 2024 at 4:00:00 PM GMT+2",77.0,11.0,90.0,61.0,,,True
L. Hetemi,Vejle,"Vejle - Viborg, 0 - 5",Y. N'Gbakoto,"September 15, 2024 at 4:00:00 PM GMT+2",87.0,70.0,92.0,55.0,,,True
Serginho,Viborg,"Vejle - Viborg, 0 - 5",,"September 15, 2024 at 4:00:00 PM GMT+2",93.0,83.0,89.0,41.0,,,True
M. Juwara,Vejle,"Vejle - Viborg, 0 - 5",R. Jensen,"September 15, 2024 at 4:00:00 PM GMT+2",74.0,69.0,90.0,39.0,,,True
H. Barry,Vejle,"Vejle - Viborg, 0 - 5",E. Yeboah,"September 15, 2024 at 4:00:00 PM GMT+2",100.0,0.0,96.0,46.0,,,True
T. Jørgensen,Viborg,"Vejle - Viborg, 0 - 5",M. Westergaard,"September 15, 2024 at 4:00:00 PM GMT+2",90.0,32.0,92.0,60.0,,,True
Renato Júnior,Viborg,"Vejle - Viborg, 0 - 5",I. Jensen,"September 15, 2024 at 4:00:00 PM GMT+2",79.0,61.0,90.0,46.0,,,True
M. Elvius,Vejle,"Vejle - Viborg, 0 - 5",,"September 15, 2024 at 4:00:00 PM GMT+2",78.0,93.0,85.0,59.0,,,True
D. Emmanouilidis,Vejle,"Vejle - Viborg, 0 - 5",N. Gammelgaard,"September 15, 2024 at 4:00:00 PM GMT+2",95.0,24.0,93.0,42.0,,,True
J. Mbom,Viborg,"Vejle - Viborg, 0 - 5",A. Ementa,"September 15, 2024 at 4:00:00 PM GMT+2",32.0,100.0,88.0,47.0,,,True
M. Hansen,Nordsjælland,"Nordsjælland - Randers, 1 - 1",S. Egeli,"September 16, 2024 at 7:00:00 PM GMT+2",74.0,12.0,90.0,43.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",B. Nygren,"September 16, 2024 at 7:00:00 PM GMT+2",97.0,25.0,91.0,49.0,,,True
O. Olsen,Randers,"Nordsjælland - Randers, 1 - 1",S. Nordli,"September 16, 2024 at 7:00:00 PM GMT+2",89.0,73.0,85.0,62.0,,,True
P. Ankersen,Nordsjælland,"Nordsjælland - Randers, 1 - 1",M. Ingvartsen,"September 16, 2024 at 7:00:00 PM GMT+2",78.0,84.0,87.0,55.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",L. Hey,"September 16, 2024 at 7:00:00 PM GMT+2",88.0,15.0,93.0,56.0,,,True
P. Ankersen,Nordsjælland,"Nordsjælland - Randers, 1 - 1",B. Nygren,"September 16, 2024 at 7:00:00 PM GMT+2",85.0,89.0,89.0,55.0,,,True
S. Odey,Randers,"Nordsjælland - Randers, 1 - 1",N. Campbell,"September 16, 2024 at 7:00:00 PM GMT+2",87.0,14.0,95.0,61.0,,,True
N. Campbell,Randers,"Nordsjælland - Randers, 1 - 1",O. Olsen,"September 16, 2024 at 7:00:00 PM GMT+2",89.0,15.0,93.0,46.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",M. Ingvartsen,"September 16, 2024 at 7:00:00 PM GMT+2",100.0,0.0,94.0,38.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",M. Ingvartsen,"September 16, 2024 at 7:00:00 PM GMT+2",82.0,16.0,93.0,47.0,,,True
L. Høgsberg,Nordsjælland,"Nordsjælland - Randers, 1 - 1",B. Nygren,"September 16, 2024 at 7:00:00 PM GMT+2",56.0,22.0,90.0,51.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",B. Nygren,"September 16, 2024 at 7:00:00 PM GMT+2",91.0,27.0,91.0,48.0,,,True
D. Svensson,Nordsjælland,"Nordsjælland - Randers, 1 - 1",L. Nene,"September 16, 2024 at 7:00:00 PM GMT+2",80.0,18.0,90.0,38.0,,,True
L. Høgsberg,Nordsjælland,"Nordsjælland - Randers, 1 - 1",J. Tverskov,"September 16, 2024 at 7:00:00 PM GMT+2",74.0,26.0,91.0,61.0,,,True
L. Hey,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",,"September 20, 2024 at 7:00:00 PM GMT+2",59.0,54.0,88.0,41.0,,,True
P. Ankersen,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Ingvartsen,"September 20, 2024 at 7:00:00 PM GMT+2",90.0,82.0,92.0,48.0,,,True
M. Brink,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Hansen,"September 20, 2024 at 7:00:00 PM GMT+2",71.0,59.0,92.0,39.0,,,True
I. Jensen,Viborg,"Viborg - Nordsjælland, 3 - 2",T. Jørgensen,"September 20, 2024 at 7:00:00 PM GMT+2",91.0,30.0,90.0,44.0,,,True
Serginho,Viborg,"Viborg - Nordsjælland, 3 - 2",N. Bürgy,"September 20, 2024 at 7:00:00 PM GMT+2",100.0,0.0,92.0,52.0,,,True
S. Egeli,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Ingvartsen,"September 20, 2024 at 7:00:00 PM GMT+2",78.0,72.0,93.0,49.0,,,True
Serginho,Viborg,"Viborg - Nordsjælland, 3 - 2",S. Radić,"September 20, 2024 at 7:00:00 PM GMT+2",100.0,0.0,96.0,47.0,,,True
M. Hansen,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",B. Nygren,"September 20, 2024 at 7:00:00 PM GMT+2",77.0,40.0,90.0,54.0,,,True
